NumPorterPositive,NumLanPositive,NumSnowNegative,speaker,statementNumber,NumPositive,NumSnowPositive,NumPorterNegative,NumLanNegative,NumNegative
0,0,0,ROMNEY,153,1,0,0,0,0
0,0,0,OBAMA,143,5,0,0,0,0
0,0,0,OBAMA,147,13,0,0,0,2
0,0,0,LEHRER,19,2,0,0,0,0
0,0,0,OBAMA,66,30,0,0,0,5
0,0,0,ROMNEY,124,1,0,0,0,0
0,0,0,LEHRER,6,1,0,0,0,0
0,0,0,ROMNEY,104,0,0,0,0,0
0,0,0,ROMNEY,157,2,0,0,0,2
0,0,0,LEHRER,154,0,0,0,0,0
0,0,0,LEHRER,90,0,0,0,0,0
0,0,0,ROMNEY,126,25,0,0,0,10
0,0,0,OBAMA,5,14,0,0,0,8
0,0,0,OBAMA,159,14,0,0,0,9
0,0,0,ROMNEY,12,2,0,0,0,1
0,0,0,OBAMA,117,4,0,0,0,3
0,0,0,LEHRER,164,0,0,0,0,0
0,0,0,LEHRER,146,0,0,0,0,0
0,0,0,ROMNEY,73,0,0,0,0,0
0,0,0,LEHRER,2,0,0,0,0,0
0,0,0,LEHRER,88,0,0,0,0,0
0,0,0,ROMNEY,78,1,0,0,0,0
0,0,0,OBAMA,10,8,0,0,0,3
0,0,0,ROMNEY,106,4,0,0,0,5
0,0,0,OBAMA,76,22,0,0,0,4
0,0,0,ROMNEY,51,0,0,0,0,3
0,0,0,ROMNEY,30,13,0,0,0,2
0,0,0,LEHRER,29,1,0,0,0,1
0,0,0,OBAMA,120,18,0,0,0,5
0,0,0,LEHRER,0,14,0,0,0,3
0,0,0,ROMNEY,141,7,0,0,0,2
0,0,0,ROMNEY,46,0,0,0,0,0
0,0,0,LEHRER,136,0,0,0,0,0
0,0,0,LEHRER,49,0,0,0,0,0
0,0,0,LEHRER,33,0,0,0,0,0
0,0,0,LEHRER,45,0,0,0,0,0
0,0,0,ROMNEY,7,20,0,0,0,10
0,0,0,LEHRER,11,4,0,0,0,0
0,0,0,OBAMA,25,16,0,0,0,5
0,0,0,ROMNEY,54,0,0,0,0,0
0,0,0,LEHRER,123,0,0,0,0,0
0,0,0,OBAMA,145,6,0,0,0,1
0,0,0,ROMNEY,89,0,0,0,0,0
0,0,0,LEHRER,103,0,0,0,0,1
0,0,0,LEHRER,162,0,0,0,0,0
0,0,0,LEHRER,37,0,0,0,0,0
0,0,0,OBAMA,8,9,0,0,0,6
0,0,0,OBAMA,50,0,0,0,0,0
0,0,0,OBAMA,87,0,0,0,0,1
0,0,0,ROMNEY,139,0,0,0,0,0
0,0,0,LEHRER,140,2,0,0,0,0
0,0,0,LEHRER,148,0,0,0,0,0
0,0,0,ROMNEY,110,0,0,0,0,0
0,0,0,ROMNEY,95,2,0,0,0,0
0,0,0,ROMNEY,40,0,0,0,0,0
0,0,0,LEHRER,105,0,0,0,0,0
0,0,0,ROMNEY,102,4,0,0,0,3
0,0,0,ROMNEY,26,0,0,0,0,0
0,0,0,ROMNEY,32,7,0,0,0,1
0,0,0,LEHRER,39,1,0,0,0,0
0,0,0,LEHRER,96,1,0,0,0,0
0,0,0,ROMNEY,42,0,0,0,0,1
0,0,0,ROMNEY,68,16,0,0,0,7
0,0,0,OBAMA,122,1,0,0,0,0
0,0,0,LEHRER,94,0,0,0,0,0
0,0,0,LEHRER,27,1,0,0,0,0
0,0,0,LEHRER,86,0,0,0,0,0
0,0,0,OBAMA,72,0,0,0,0,0
0,0,0,ROMNEY,58,9,0,0,0,4
0,0,0,OBAMA,48,1,0,0,0,0
0,0,0,LEHRER,15,1,0,0,0,1
0,0,0,OBAMA,83,0,0,0,0,0
0,0,0,ROMNEY,22,1,0,0,0,0
0,0,0,LEHRER,160,1,0,0,0,0
0,0,0,ROMNEY,165,18,0,0,0,6
0,0,0,OBAMA,133,1,0,0,0,0
0,0,0,ROMNEY,115,13,0,0,0,8
0,0,0,LEHRER,142,1,0,0,0,0
0,0,0,LEHRER,107,1,0,0,0,0
0,0,0,LEHRER,4,1,0,0,0,3
0,0,0,LEHRER,71,1,0,0,0,0
0,0,0,LEHRER,130,0,0,0,0,0
0,0,0,ROMNEY,80,15,0,0,0,4
0,0,0,LEHRER,61,0,0,0,0,0
0,0,0,OBAMA,127,19,0,0,0,6
0,0,0,ROMNEY,119,8,0,0,0,3
0,0,0,LEHRER,77,1,0,0,0,0
0,0,0,LEHRER,166,2,0,0,0,1
0,0,0,OBAMA,34,11,0,0,0,6
0,0,0,OBAMA,70,5,0,0,0,0
0,0,0,LEHRER,65,3,0,0,0,0
0,0,0,ROMNEY,62,3,0,0,0,0
0,0,0,OBAMA,36,1,0,0,0,0
0,0,0,ROMNEY,137,28,0,0,0,6
0,0,0,ROMNEY,56,0,0,0,0,0
0,0,0,ROMNEY,155,8,0,0,0,2
0,0,0,LEHRER,98,0,0,0,0,0
0,0,0,LEHRER,114,3,0,0,0,0
0,0,0,OBAMA,38,0,0,0,0,1
0,0,0,LEHRER,125,0,0,0,0,0
0,0,0,LEHRER,55,0,0,0,0,0
0,0,0,ROMNEY,113,18,0,0,0,9
0,0,0,OBAMA,151,1,0,0,0,0
0,0,0,OBAMA,43,1,0,0,0,0
0,0,0,LEHRER,63,0,0,0,0,0
0,0,0,ROMNEY,93,1,0,0,0,0
0,0,0,ROMNEY,131,4,0,0,0,6
0,0,0,ROMNEY,84,0,0,0,0,0
0,0,0,ROMNEY,18,1,0,0,0,0
0,0,0,OBAMA,57,0,0,0,0,0
0,0,0,ROMNEY,44,9,0,0,0,6
0,0,0,LEHRER,82,0,0,0,0,0
0,0,0,ROMNEY,75,1,0,0,0,0
0,0,0,OBAMA,100,0,0,0,0,0
0,0,0,LEHRER,150,1,0,0,0,3
0,0,0,LEHRER,67,1,0,0,0,0
0,0,0,OBAMA,64,0,0,0,0,0
0,0,0,LEHRER,144,0,0,0,0,0
0,0,0,ROMNEY,24,11,0,0,0,2
0,0,0,ROMNEY,3,25,0,0,0,12
0,0,0,LEHRER,132,1,0,0,0,0
0,0,0,OBAMA,81,12,0,0,0,2
0,0,0,LEHRER,23,2,0,0,0,3
0,0,0,LEHRER,101,2,0,0,0,0
0,0,0,LEHRER,111,2,0,0,0,0
0,0,0,LEHRER,116,11,0,0,0,12
0,0,0,ROMNEY,108,4,0,0,0,2
0,0,0,ROMNEY,91,1,0,0,0,0
0,0,0,LEHRER,121,0,0,0,0,0
0,0,0,ROMNEY,149,19,0,0,0,1
0,0,0,LEHRER,152,2,0,0,0,2
0,0,0,LEHRER,109,1,0,0,0,0
0,0,0,OBAMA,112,16,0,0,0,10
0,0,0,OBAMA,1,16,0,0,0,10
0,0,0,LEHRER,118,2,0,0,0,1
0,0,0,ROMNEY,28,8,0,0,0,4
0,0,0,LEHRER,35,0,0,0,0,1
0,0,0,OBAMA,161,2,0,0,0,1
0,0,0,ROMNEY,20,0,0,0,0,0
0,0,0,LEHRER,134,0,0,0,0,0
0,0,0,OBAMA,135,30,0,0,0,4
0,0,0,LEHRER,128,0,0,0,0,0
0,0,0,ROMNEY,60,9,0,0,0,4
0,0,0,LEHRER,79,0,0,0,0,0
0,0,0,OBAMA,85,0,0,0,0,0
0,0,0,ROMNEY,14,16,0,0,0,4
0,0,0,LEHRER,52,1,0,0,0,0
0,0,0,OBAMA,53,23,0,0,0,8
0,0,0,ROMNEY,99,0,0,0,0,0
0,0,0,LEHRER,21,1,0,0,0,2
0,0,0,OBAMA,16,14,0,0,0,4
0,0,0,OBAMA,31,0,0,0,0,0
0,0,0,OBAMA,74,0,0,0,0,0
0,0,0,LEHRER,158,0,0,0,0,0
0,0,0,OBAMA,163,30,0,0,0,6
0,0,0,ROMNEY,129,0,0,0,0,0
0,0,0,LEHRER,41,1,0,0,0,1
0,0,0,LEHRER,156,1,0,0,0,0
