Difference,NumNegativePorter,NumPositivePorter,dsk,pubdate,pubmon,statementNumber
-9,57,48,Business/Financial Desk,1,11,1
-11,23,12,Business/Financial Desk,1,11,2
-27,39,12,Business/Financial Desk,1,11,3
-24,54,30,Business/Financial Desk,1,11,4
-14,23,9,Business/Financial Desk,1,11,5
-16,21,5,Business/Financial Desk,1,11,6
-19,39,20,Business/Financial Desk,1,11,7
-30,64,34,Business/Financial Desk,1,11,8
-25,54,29,Business/Financial Desk,1,11,9
-31,47,16,Business/Financial Desk,1,11,10
-23,56,33,Business/Financial Desk,1,11,11
-2,14,12,Business/Financial Desk,1,11,12
-9,25,16,Business/Financial Desk,1,11,13
-19,49,30,Business/Financial Desk,1,11,14
11,40,51,Business/Financial Desk,1,11,15
-29,75,46,The Arts/Cultural Desk,1,11,16
-20,37,17,The Arts/Cultural Desk,1,11,17
-5,58,53,The Arts/Cultural Desk,1,11,18
-37,71,34,The Arts/Cultural Desk,1,11,19
-23,37,14,The Arts/Cultural Desk,1,11,20
-14,62,48,Business/Financial Desk,1,11,21
-11,52,41,The Arts/Cultural Desk,1,11,22
-41,65,24,The Arts/Cultural Desk,1,11,23
2,16,18,The Arts/Cultural Desk,1,11,24
-5,46,41,The Arts/Cultural Desk,1,11,25
-11,21,10,The Arts/Cultural Desk,1,11,26
-8,26,18,The Arts/Cultural Desk,1,11,27
-17,39,22,The Arts/Cultural Desk,1,11,28
-7,29,22,The Arts/Cultural Desk,1,11,29
-11,21,10,National Desk,1,11,30
-7,21,14,Foreign Desk,1,11,31
-7,37,30,Foreign Desk,1,11,32
-5,36,31,Sports Desk,1,11,33
9,25,34,Foreign Desk,1,11,34
3,40,43,Foreign Desk,1,11,35
-8,24,16,Sports Desk,1,11,36
-5,45,40,National Desk,1,11,37
-19,55,36,National Desk,1,11,38
-15,37,22,Sports Desk,1,11,39
8,22,30,Sports Desk,1,11,40
-3,27,24,Editorial Desk,1,11,41
5,22,27,Editorial Desk,1,11,42
-6,43,37,Editorial Desk,1,11,43
-5,28,23,Editorial Desk,1,11,44
-4,31,27,Editorial Desk,1,11,45
-9,43,34,National Desk,1,11,46
-2,19,17,National Desk,1,11,47
-6,46,40,National Desk,1,11,48
10,20,30,Foreign Desk,1,11,49
-27,57,30,National Desk,1,11,50
-5,56,51,Foreign Desk,1,11,51
-11,60,49,National Desk,1,11,52
-12,17,5,National Desk,1,11,53
7,38,45,National Desk,1,11,54
-22,37,15,Foreign Desk,1,11,55
-15,41,26,National Desk,1,11,56
3,19,22,National Desk,1,11,57
-8,41,33,Sports Desk,1,11,58
1,22,23,Editorial Desk,1,11,59
8,51,59,Editorial Desk,1,11,60
0,24,24,Sports Desk,1,11,61
-10,21,11,Sports Desk,1,11,62
-25,74,49,Sports Desk,1,11,63
3,41,44,Sports Desk,1,11,64
-8,41,33,Sports Desk,1,11,65
3,40,43,Editorial Desk,1,11,66
-14,48,34,National Desk,1,11,67
-2,27,25,National Desk,1,11,68
-8,21,13,Foreign Desk,1,11,69
-29,66,37,National Desk,1,11,70
-19,31,12,Foreign Desk,1,11,71
-9,22,13,Foreign Desk,1,11,72
-17,34,17,Foreign Desk,1,11,73
0,15,15,Editorial Desk,1,11,74
-7,34,27,Sports Desk,1,11,75
3,12,15,Foreign Desk,1,11,76
-1,36,35,Foreign Desk,1,11,77
-29,83,54,National Desk,1,11,78
-24,86,62,National Desk,1,11,79
-13,55,42,National Desk,1,11,80
-27,68,41,National Desk,1,11,81
-11,51,40,Foreign Desk,1,11,82
-2,20,18,The Arts/Cultural Desk,1,11,83
-9,44,35,National Desk,1,11,84
3,25,28,Foreign Desk,1,11,85
-8,23,15,Health & Fitness,2,11,86
-8,37,29,Science Desk,2,11,87
-28,60,32,Health & Fitness,2,11,88
-6,44,38,Health & Fitness,2,11,89
-18,33,15,Health & Fitness,2,11,90
-11,55,44,Health & Fitness,2,11,91
20,61,81,Science Desk,2,11,92
-10,27,17,Health & Fitness,2,11,93
-25,45,20,Science Desk,2,11,94
-24,51,27,Science Desk,2,11,95
-8,17,9,Health & Fitness,2,11,96
-18,60,42,Science Desk,2,11,97
-18,32,14,Science Desk,2,11,98
-25,65,40,The Arts/Cultural Desk,2,11,99
-2,32,30,The Arts/Cultural Desk,2,11,100
-11,23,12,The Arts/Cultural Desk,2,11,101
-17,26,9,The Arts/Cultural Desk,2,11,102
-1,51,50,The Arts/Cultural Desk,2,11,103
-3,66,63,The Arts/Cultural Desk,2,11,104
-28,44,16,Business/Financial Desk,2,11,105
-9,31,22,Business/Financial Desk,2,11,106
-7,26,19,Business/Financial Desk,2,11,107
-10,38,28,Business/Financial Desk,2,11,108
8,16,24,The Arts/Cultural Desk,2,11,109
-32,40,8,The Arts/Cultural Desk,2,11,110
-14,57,43,The Arts/Cultural Desk,2,11,111
-14,29,15,The Arts/Cultural Desk,2,11,112
-11,48,37,The Arts/Cultural Desk,2,11,113
-7,48,41,The Arts/Cultural Desk,2,11,114
-42,76,34,The Arts/Cultural Desk,2,11,115
-5,19,14,Business/Financial Desk,2,11,116
-15,33,18,Business/Financial Desk,2,11,117
-2,21,19,Business/Financial Desk,2,11,118
6,46,52,Business/Financial Desk,2,11,119
2,26,28,Foreign Desk,2,11,120
10,17,27,Foreign Desk,2,11,121
-9,51,42,Foreign Desk,2,11,122
-5,36,31,Foreign Desk,2,11,123
-22,56,34,Foreign Desk,2,11,124
-5,51,46,Foreign Desk,2,11,125
11,53,64,Foreign Desk,2,11,126
2,11,13,Foreign Desk,2,11,127
-13,47,34,Business/Financial Desk,2,11,128
-12,20,8,Business/Financial Desk,2,11,129
-1,19,18,Business/Financial Desk,2,11,130
-29,43,14,The Arts/Cultural Desk,2,11,131
-9,20,11,National Desk,2,11,132
-20,51,31,National Desk,2,11,133
-12,30,18,National Desk,2,11,134
-17,48,31,Sports Desk,2,11,135
14,11,25,Metropolitan Desk,2,11,136
-24,44,20,Sports Desk,2,11,137
-19,40,21,Sports Desk,2,11,138
-19,40,21,Business/Financial Desk,2,11,139
-7,48,41,Metropolitan Desk,2,11,140
0,35,35,Foreign Desk,2,11,141
-8,23,15,National Desk,2,11,142
-9,35,26,Business/Financial Desk,2,11,143
-1,18,17,Business/Financial Desk,2,11,144
-32,73,41,Sports Desk,2,11,145
-2,25,23,Business/Financial Desk,2,11,146
5,15,20,Editorial Desk,2,11,147
-13,32,19,Editorial Desk,2,11,148
-12,33,21,National Desk,2,11,149
-22,51,29,Editorial Desk,2,11,150
0,91,91,Editorial Desk,2,11,151
-4,17,13,Business/Financial Desk,2,11,152
-13,38,25,National Desk,2,11,153
-5,39,34,National Desk,2,11,154
-7,43,36,National Desk,2,11,155
-25,52,27,Business/Financial Desk,2,11,156
-10,15,5,Business/Financial Desk,2,11,157
-7,27,20,Business/Financial Desk,2,11,158
-3,35,32,Business/Financial Desk,2,11,159
-31,50,19,Business/Financial Desk,2,11,160
0,33,33,Foreign Desk,2,11,161
-13,76,63,Business/Financial Desk,2,11,162
-5,20,15,Business/Financial Desk,2,11,163
-15,52,37,Business/Financial Desk,2,11,164
-17,40,23,Editorial Desk,2,11,165
2,17,19,National Desk,2,11,166
-12,27,15,Sports Desk,2,11,167
-11,26,15,Sports Desk,2,11,168
-21,37,16,Metropolitan Desk,2,11,169
-4,41,37,National Desk,2,11,170
-14,44,30,National Desk,2,11,171
-32,50,18,National Desk,2,11,172
-13,19,6,The Arts/Cultural Desk,2,11,173
-10,32,22,Sports Desk,2,11,174
-9,18,9,Sports Desk,2,11,175
-14,31,17,Sports Desk,2,11,176
-16,24,8,Sports Desk,2,11,177
-14,22,8,Sports Desk,2,11,178
-17,74,57,Sports Desk,2,11,179
-23,57,34,Sports Desk,2,11,180
-9,38,29,National Desk,2,11,181
-25,47,22,National Desk,2,11,182
-10,33,23,Sports Desk,2,11,183
-16,35,19,Sports Desk,2,11,184
-6,12,6,Sports Desk,2,11,185
-21,37,16,Sports Desk,2,11,186
-10,50,40,National Desk,2,11,187
-16,22,6,The Arts/Cultural Desk,3,11,188
-20,37,17,The Arts/Cultural Desk,3,11,189
-12,55,43,The Arts/Cultural Desk,3,11,190
-8,33,25,The Arts/Cultural Desk,3,11,191
-10,54,44,The Arts/Cultural Desk,3,11,192
-23,53,30,The Arts/Cultural Desk,3,11,193
-19,41,22,The Arts/Cultural Desk,3,11,194
-34,61,27,The Arts/Cultural Desk,3,11,195
-2,29,27,The Arts/Cultural Desk,3,11,196
-9,40,31,The Arts/Cultural Desk,3,11,197
-7,37,30,The Arts/Cultural Desk,3,11,198
-39,55,16,The Arts/Cultural Desk,3,11,199
-11,35,24,Business/Financial Desk,3,11,200
-22,45,23,Business/Financial Desk,3,11,201
-15,36,21,National Desk,3,11,202
-13,49,36,National Desk,3,11,203
-15,34,19,Business/Financial Desk,3,11,204
-48,75,27,Foreign Desk,3,11,205
-30,55,25,Business/Financial Desk,3,11,206
-21,39,18,Business/Financial Desk,3,11,207
-29,44,15,Business/Financial Desk,3,11,208
1,13,14,Metropolitan Desk,3,11,209
-3,41,38,Metropolitan Desk,3,11,210
-15,29,14,Metropolitan Desk,3,11,211
-13,61,48,Foreign Desk,3,11,212
-17,61,44,Foreign Desk,3,11,213
11,31,42,Foreign Desk,3,11,214
-6,42,36,National Desk,3,11,215
-23,48,25,National Desk,3,11,216
-7,43,36,National Desk,3,11,217
1,24,25,National Desk,3,11,218
-2,34,32,National Desk,3,11,219
-10,16,6,Business/Financial Desk,3,11,220
-1,15,14,Business/Financial Desk,3,11,221
6,28,34,Foreign Desk,3,11,222
5,34,39,Foreign Desk,3,11,223
-29,49,20,Sports Desk,3,11,224
-1,21,20,Foreign Desk,3,11,225
-13,31,18,Business/Financial Desk,3,11,226
-16,34,18,Sports Desk,3,11,227
-7,23,16,Business/Financial Desk,3,11,228
-12,24,12,Business/Financial Desk,3,11,229
-20,39,19,Sports Desk,3,11,230
-16,44,28,Editorial Desk,3,11,231
-14,46,32,Editorial Desk,3,11,232
-26,32,6,The Arts/Cultural Desk,3,11,233
-3,13,10,Sports Desk,3,11,234
-25,35,10,Sports Desk,3,11,235
-10,32,22,Sports Desk,3,11,236
9,31,40,National Desk,3,11,237
-5,33,28,National Desk,3,11,238
-5,16,11,Editorial Desk,3,11,239
-16,72,56,Business/Financial Desk,3,11,240
-20,47,27,Business/Financial Desk,3,11,241
-19,44,25,Business/Financial Desk,3,11,242
-37,61,24,Business/Financial Desk,3,11,243
-17,57,40,Business/Financial Desk,3,11,244
-14,41,27,Sports Desk,3,11,245
-17,40,23,Sports Desk,3,11,246
-18,37,19,Sports Desk,3,11,247
-14,24,10,Sports Desk,3,11,248
-43,80,37,Sports Desk,3,11,249
-24,38,14,Sports Desk,3,11,250
-33,54,21,Sports Desk,3,11,251
-7,28,21,Sports Desk,3,11,252
3,17,20,Foreign Desk,3,11,253
0,43,43,National Desk,3,11,254
1,44,45,National Desk,3,11,255
-2,7,5,Sports Desk,3,11,256
-4,25,21,National Desk,3,11,257
-6,32,26,National Desk,3,11,258
-22,37,15,National Desk,3,11,259
-6,19,13,National Desk,3,11,260
-9,34,25,National Desk,3,11,261
-1,9,8,National Desk,3,11,262
3,43,46,National Desk,3,11,263
-16,42,26,National Desk,3,11,264
-9,39,30,National Desk,3,11,265
-9,32,23,National Desk,3,11,266
-1,26,25,National Desk,3,11,267
-13,39,26,National Desk,3,11,268
-15,45,30,National Desk,3,11,269
-12,45,33,National Desk,3,11,270
6,16,22,National Desk,3,11,271
-9,24,15,National Desk,3,11,272
-7,43,36,National Desk,3,11,273
-20,43,23,National Desk,3,11,274
1,15,16,National Desk,3,11,275
-13,40,27,National Desk,3,11,276
-13,43,30,National Desk,3,11,277
-23,49,26,National Desk,3,11,278
-17,55,38,National Desk,3,11,279
-10,50,40,National Desk,3,11,280
-26,68,42,Editorial Desk,3,11,281
-1,21,20,Editorial Desk,3,11,282
-12,54,42,National Desk,3,11,283
-14,56,42,National Desk,3,11,284
-6,43,37,National Desk,3,11,285
17,53,70,National Desk,3,11,286
10,12,22,National Desk,3,11,287
-25,69,44,National Desk,3,11,288
